Date,Open,High,Low,Close,Adj Close,Volume
2014-03-07,120.410004,120.470001,119.029999,119.699997,105.555374,36931800
2014-03-10,119.360001,119.580002,118.489998,119.300003,105.202652,32089000
2014-03-11,119.410004,119.809998,117.510002,118.059998,104.109169,50359500
2014-03-12,117.389999,118.440002,116.919998,118.419998,104.426636,37159100
2014-03-13,118.849998,118.959999,116.379997,117.050003,103.218552,53542800
2014-03-14,116.629997,117.870003,116.620003,117.540001,103.650627,46888100
2014-03-17,118.220001,119.099998,117.879997,118.059998,104.109169,41561600
2014-03-18,118.220001,119.879997,118.099998,119.779999,105.625923,41606600
2014-03-19,119.680000,119.739998,118.099998,119.000000,104.938065,47423000
2014-03-20,118.730003,119.540001,118.160004,119.160004,105.079193,33212900
2014-03-21,119.720001,120.260002,118.559998,118.610001,104.594200,47110800
2014-03-24,119.070000,119.230003,116.190002,117.260002,103.403725,66747000
2014-03-25,117.669998,118.309998,116.139999,116.930000,103.378967,47699700
2014-03-26,117.629997,117.680000,114.650002,114.690002,101.398560,69052500
2014-03-27,114.709999,115.379997,113.690002,114.400002,101.142128,65234900
2014-03-28,114.480003,116.000000,113.980003,114.290001,101.044899,50558000
2014-03-31,115.040001,116.680000,114.629997,116.339996,102.857330,44599200
2014-04-01,116.629997,118.059998,116.589996,117.870003,104.210030,47906600
2014-04-02,118.290001,118.480003,117.709999,118.400002,104.678589,33856500
2014-04-03,118.400002,118.440002,116.680000,117.199997,103.617668,38473500
2014-04-04,117.959999,118.120003,114.019997,114.489998,101.221718,86345900
2014-04-07,113.949997,114.239998,112.080002,112.820000,99.745262,68537700
2014-04-08,112.809998,114.199997,112.199997,113.610001,100.443710,60087900
2014-04-09,114.000000,115.250000,113.500000,115.250000,101.893646,42744900
2014-04-10,115.099998,115.110001,111.400002,111.959999,98.984940,74860200
2014-04-11,111.040001,112.239998,109.860001,110.410004,97.614555,70998200
2014-04-14,111.550003,111.970001,109.650002,110.720001,97.888641,62657700
2014-04-15,111.029999,111.720001,108.660004,111.150002,98.268791,76968000
2014-04-16,111.930000,112.440002,111.230003,112.360001,99.338577,49353800
2014-04-17,111.989998,113.410004,111.720001,112.919998,99.833672,50275100
2014-04-21,113.129997,113.529999,112.279999,113.449997,100.302238,31970700
2014-04-22,113.629997,115.019997,113.470001,114.620003,101.336662,40541900
2014-04-23,114.480003,114.769997,113.769997,113.900002,100.700111,33859500
2014-04-24,114.589996,114.669998,112.680000,113.610001,100.443710,44318900
2014-04-25,113.169998,113.209999,111.209999,111.610001,98.675468,58386300
2014-04-28,112.010002,112.540001,109.320000,110.959999,98.100822,66050100
2014-04-29,111.419998,111.980003,110.900002,111.239998,98.348351,34487600
2014-04-30,110.879997,112.059998,109.949997,111.980003,99.002617,43929700
2014-05-01,111.750000,112.769997,110.540001,111.940002,98.967255,78690900
2014-05-02,112.089996,113.120003,111.680000,112.029999,99.046814,43450300
2014-05-05,111.120003,112.180000,110.529999,111.889999,98.923050,28108400
2014-05-06,111.410004,111.709999,109.989998,110.070000,97.313965,45354700
2014-05-07,110.230003,110.449997,108.430000,110.139999,97.375839,64243800
2014-05-08,110.029999,111.239998,108.690002,109.029999,96.394485,58520300
2014-05-09,108.690002,110.059998,108.279999,110.029999,97.278595,48409900
2014-05-12,110.680000,113.040001,110.510002,112.529999,99.488869,76291700
2014-05-13,112.379997,112.849998,111.339996,111.430000,98.516342,58122800
2014-05-14,111.099998,111.120003,109.419998,109.620003,96.916122,65720700
2014-05-15,109.070000,109.209999,107.440002,108.879997,96.261856,75870500
2014-05-16,108.930000,109.620003,108.029999,109.570000,96.871887,44666200
2014-05-19,109.269997,111.040001,108.949997,110.750000,97.915146,35336900
2014-05-20,110.480003,110.510002,108.419998,109.059998,96.421005,89567900
2014-05-21,109.650002,110.129997,108.550003,109.620003,96.916122,55278500
2014-05-22,109.959999,111.050003,109.620003,110.760002,97.923996,41295000
2014-05-23,110.690002,112.019997,110.510002,111.970001,98.993782,42643800
2014-05-27,112.709999,113.839996,112.650002,113.580002,100.417168,46373900
2014-05-28,113.330002,113.459999,112.529999,112.989998,99.895561,37055400
2014-05-29,113.330002,113.589996,112.699997,113.370003,100.231544,25556800
2014-05-30,113.330002,113.430000,112.339996,112.860001,99.780617,38856000
2014-06-02,113.070000,113.099998,111.360001,112.250000,99.241325,40369700
2014-06-03,111.639999,112.360001,111.110001,111.980003,99.002617,31143700
2014-06-04,111.480003,112.570000,111.160004,112.419998,99.391624,28835500
2014-06-05,112.720001,114.879997,112.089996,114.779999,101.478104,67182000
2014-06-06,115.269997,116.239998,115.110001,115.879997,102.450638,45854000
2014-06-09,115.879997,117.480003,115.660004,116.900002,103.352440,44025700
2014-06-10,116.629997,116.830002,115.959999,116.669998,103.149078,39799900
2014-06-11,116.019997,116.330002,115.400002,116.099998,102.645134,30144700
2014-06-12,115.779999,115.919998,114.910004,115.389999,102.017441,39481200
2014-06-13,115.669998,115.910004,114.660004,115.589996,102.194267,33779400
2014-06-16,115.489998,116.150002,115.099998,116.150002,102.689362,30051100
2014-06-17,116.040001,117.449997,115.779999,116.970001,103.414330,62573000
2014-06-18,116.900002,117.809998,116.500000,117.760002,104.112770,37448900
2014-06-19,118.169998,118.230003,117.099998,117.860001,104.201187,30915900
2014-06-20,117.870003,118.300003,117.559998,118.250000,104.545975,30104400
2014-06-23,118.500000,118.550003,117.690002,118.019997,104.342636,21388700
2014-06-24,117.739998,118.910004,116.650002,116.760002,103.228638,41788300
2014-06-25,116.059998,117.790001,116.050003,117.750000,104.103935,34620800
2014-06-26,117.790001,117.820000,116.589996,117.550003,103.927078,28018300
2014-06-27,117.059998,118.510002,117.029999,118.339996,104.625526,38525100
2014-06-30,118.160004,118.879997,117.830002,118.809998,105.041069,34195600
2014-07-01,119.260002,120.970001,119.199997,120.019997,106.110840,65733200
2014-07-02,119.559998,119.959999,118.889999,119.099998,105.701721,30796700
2014-07-03,119.580002,119.910004,119.250000,119.820000,106.340714,15933900
2014-07-07,119.440002,119.470001,117.699997,117.769997,104.521324,32279000
2014-07-08,117.510002,117.699997,115.699997,116.339996,103.252205,52537600
2014-07-09,116.669998,117.089996,116.019997,116.489998,103.385330,27891700
2014-07-10,114.129997,116.050003,113.970001,115.250000,102.284821,50834300
2014-07-11,115.180000,115.379997,114.510002,115.099998,102.151680,33923700
2014-07-14,116.419998,116.459999,115.400002,115.690002,102.675354,28823400
2014-07-15,115.559998,116.000000,113.870003,114.550003,101.663574,49534700
2014-07-16,115.050003,115.089996,113.820000,114.239998,101.388451,63433000
2014-07-17,113.519997,114.269997,112.199997,112.480003,99.826439,62221500
2014-07-18,112.690002,114.449997,112.459999,114.230003,101.379570,46164100
2014-07-21,113.510002,113.989998,113.010002,113.769997,100.971321,32720500
2014-07-22,114.470001,115.250000,114.190002,114.730003,101.823318,31326500
2014-07-23,115.010002,115.440002,114.510002,114.870003,101.947578,26417600
2014-07-24,115.220001,115.650002,114.339996,114.639999,101.743446,31905100
2014-07-25,113.769997,114.010002,113.209999,113.599998,100.820427,46514500
2014-07-28,113.860001,113.879997,112.230003,113.029999,100.314568,37373400
2014-07-29,113.389999,114.110001,113.029999,113.339996,100.589714,30574500
2014-07-30,114.180000,114.309998,113.309998,113.790001,100.989052,30219000
2014-07-31,112.629997,112.989998,111.050003,111.190002,98.681564,61507700
2014-08-01,111.160004,111.699997,109.860001,110.680000,98.228905,67805300
2014-08-04,111.160004,111.800003,109.889999,111.660004,99.098694,34646200
2014-08-05,111.110001,112.230003,110.559998,111.379997,98.850166,44375000
2014-08-06,110.669998,112.470001,110.629997,111.730003,99.160828,33658300
2014-08-07,112.089996,112.519997,110.769997,111.190002,98.681564,40852200
2014-08-08,111.330002,112.400002,110.989998,112.269997,99.640045,32667200
2014-08-11,112.889999,114.220001,112.620003,113.339996,100.589714,31000700
2014-08-12,112.940002,113.470001,112.040001,112.559998,99.897446,31188400
2014-08-13,112.919998,113.650002,112.699997,113.440002,100.678459,23122900
2014-08-14,113.519997,113.730003,113.230003,113.610001,100.829315,20882100
2014-08-15,114.449997,114.449997,112.260002,113.389999,100.634064,53713800
2014-08-18,114.500000,115.139999,114.089996,115.040001,102.098450,33287300
2014-08-19,115.129997,115.730003,115.059998,115.440002,102.453453,22692600
2014-08-20,114.849998,115.220001,114.410004,114.949997,102.018570,26266900
2014-08-21,114.879997,115.400002,113.839996,115.199997,102.240425,33018200
2014-08-22,115.040001,115.629997,114.610001,115.209999,102.249321,30100100
2014-08-25,115.959999,116.410004,115.320000,115.750000,102.728569,27808600
2014-08-26,115.879997,116.919998,115.800003,116.800003,103.660439,34831700
2014-08-27,116.889999,116.940002,116.290001,116.510002,103.403099,19070100
2014-08-28,116.029999,116.230003,115.510002,115.910004,102.870590,22817800
2014-08-29,116.160004,116.809998,115.650002,116.559998,103.447449,26231100
2014-09-02,116.980003,117.500000,116.500000,117.199997,104.015457,38816400
2014-09-03,117.760002,117.800003,116.269997,116.459999,103.358711,33266600
2014-09-04,116.779999,117.489998,115.720001,116.010002,102.959320,26523500
2014-09-05,115.779999,116.419998,115.169998,116.379997,103.287727,26935300
2014-09-08,116.260002,116.800003,115.830002,116.559998,103.447449,20347300
2014-09-09,116.360001,116.389999,115.000000,115.180000,102.222687,36390100
2014-09-10,115.160004,115.930000,114.709999,115.860001,102.826172,23060600
2014-09-11,115.169998,116.730003,115.139999,116.610001,103.491844,27075600
2014-09-12,116.550003,116.559998,114.970001,115.370003,102.391335,32892900
2014-09-15,115.360001,115.400002,113.709999,114.110001,101.273071,41644400
2014-09-16,113.779999,114.760002,113.400002,114.430000,101.557091,51365900
2014-09-17,114.489998,115.470001,114.190002,114.730003,101.823318,45543000
2014-09-18,115.239998,115.529999,114.910004,115.430000,102.444565,24714600
2014-09-19,115.889999,115.910004,113.610001,113.970001,101.148811,52459600
2014-09-22,113.440002,113.529999,112.050003,112.370003,99.728821,45800600
2014-09-23,111.900002,112.620003,111.190002,111.320000,98.796936,51616800
2014-09-24,111.150002,112.110001,110.599998,112.019997,99.691338,34323100
2014-09-25,111.730003,111.830002,109.750000,110.129997,98.009338,49733600
2014-09-26,110.550003,111.220001,110.199997,111.120003,98.890396,26473300
2014-09-29,109.820000,111.349998,109.720001,111.029999,98.810287,30619000
2014-09-30,110.919998,111.029999,109.309998,109.349998,97.315170,55596900
2014-10-01,109.290001,109.389999,107.430000,107.800003,95.935783,88621100
2014-10-02,107.790001,109.279999,106.940002,108.830002,96.852425,71825900
2014-10-03,109.750000,110.320000,109.080002,109.650002,97.582169,44034600
2014-10-06,109.949997,110.070000,108.510002,108.709999,96.745613,35571200
2014-10-07,108.019997,108.500000,106.849998,106.919998,95.152626,40271900
2014-10-08,106.680000,109.040001,105.760002,108.970001,96.976982,51589200
2014-10-09,108.889999,108.900002,106.010002,106.029999,94.360565,60783400
2014-10-10,105.769997,106.889999,104.589996,104.739998,93.212532,66579500
2014-10-13,104.839996,106.110001,103.860001,104.320000,92.838768,72054300
2014-10-14,105.230003,106.989998,104.860001,105.540001,93.924500,70034800
2014-10-15,104.190002,107.000000,103.540001,106.599998,94.867836,117497300
2014-10-16,105.150002,108.570000,104.949997,107.800003,95.935783,100532300
2014-10-17,109.160004,109.220001,107.040001,107.480003,95.650986,72675000
2014-10-20,107.010002,108.739998,107.000000,108.739998,96.772324,34914400
2014-10-21,109.330002,110.589996,109.010002,110.529999,98.365303,44748100
2014-10-22,110.800003,111.059998,108.860001,108.949997,96.959190,48798300
2014-10-23,110.040001,111.580002,109.769997,110.879997,98.676804,60795100
2014-10-24,110.919998,111.320000,110.440002,111.070000,98.845894,41927400
2014-10-27,110.419998,111.089996,109.510002,111.010002,98.792503,31133700
2014-10-28,111.510002,114.209999,111.300003,114.169998,101.604691,84912900
2014-10-29,114.360001,114.889999,112.980003,113.900002,101.364426,67133500
2014-10-30,113.489998,115.379997,113.139999,114.870003,102.227654,59046200
2014-10-31,116.910004,116.959999,115.879997,116.559998,103.731659,53133300
2014-11-03,116.750000,117.370003,115.900002,116.360001,103.553658,39729600
2014-11-04,115.900002,116.500000,115.279999,115.820000,103.073128,37347600
2014-11-05,116.669998,116.739998,115.550003,116.029999,103.259987,31073500
2014-11-06,115.980003,116.529999,115.559998,116.529999,103.704948,31720900
2014-11-07,116.389999,116.709999,115.699997,116.709999,103.865143,28657700
2014-11-10,116.680000,117.309998,116.459999,117.290001,104.381317,29371800
2014-11-11,117.120003,117.440002,116.870003,117.370003,104.452492,23536800
2014-11-12,116.690002,118.080002,116.660004,117.900002,104.924171,34594700
2014-11-13,117.940002,118.250000,116.620003,116.900002,104.034233,25135200
2014-11-14,116.940002,117.209999,116.370003,116.690002,103.847382,23321400
2014-11-17,116.589996,116.930000,115.680000,115.720001,102.984116,29847300
2014-11-18,116.160004,117.120003,115.750000,116.389999,103.580383,33717200
2014-11-19,116.250000,116.250000,114.370003,115.150002,102.476860,38258700
2014-11-20,114.620003,116.459999,114.620003,116.440002,103.624863,26555000
2014-11-21,118.080002,118.120003,116.160004,116.580002,103.749466,43240400
2014-11-24,116.739998,118.050003,116.580002,117.970001,104.986481,24573200
2014-11-25,118.220001,118.779999,117.529999,118.059998,105.066574,26745900
2014-11-26,118.070000,118.500000,117.839996,118.449997,105.413643,14640700
2014-11-28,118.480003,118.519997,116.570000,116.690002,103.847382,21110700
2014-12-01,116.320000,116.470001,114.809998,114.870003,102.227654,36244100
2014-12-02,114.989998,116.639999,114.980003,116.250000,103.455788,31812100
2014-12-03,116.279999,117.709999,116.019997,117.370003,104.452492,29148000
2014-12-04,117.190002,117.300003,116.220001,116.809998,103.954132,28631900
2014-12-05,117.250000,117.980003,116.959999,117.690002,104.737297,30261400
2014-12-08,117.269997,118.370003,115.849998,116.220001,103.429077,32295000
2014-12-09,114.959999,118.269997,114.739998,118.169998,105.164474,52645900
2014-12-10,117.739998,118.160004,115.559998,115.660004,102.930710,45413600
2014-12-11,116.209999,117.680000,115.870003,116.120003,103.340073,36021800
2014-12-12,114.779999,115.989998,114.599998,114.709999,102.085266,44816000
2014-12-15,115.260002,115.739998,113.160004,113.550003,101.052948,66361200
2014-12-16,113.320000,115.339996,113.029999,113.389999,100.910545,62849700
2014-12-17,113.639999,116.989998,113.489998,116.889999,104.025352,70379400
2014-12-18,118.459999,118.739998,117.470001,118.629997,105.573845,54315600
2014-12-19,118.650002,119.480003,118.139999,118.900002,105.814133,49041800
2014-12-22,119.199997,119.709999,118.800003,119.709999,106.534966,27043400
2014-12-23,120.440002,120.440002,119.449997,119.860001,106.668480,34533000
2014-12-24,119.629997,120.070000,119.260002,119.760002,106.976646,19175400
2014-12-26,120.139999,120.830002,120.070000,120.540001,107.673370,18261900
2014-12-29,120.629997,121.379997,120.610001,121.050003,108.128937,27692500
2014-12-30,120.790001,121.239998,120.269997,120.339996,107.494743,23996000
2014-12-31,120.800003,121.410004,119.540001,119.620003,106.851593,35688700
2015-01-02,120.070000,120.559998,117.889999,118.930000,106.235245,46133100
2015-01-05,118.230003,118.709999,116.790001,117.339996,104.814957,51141900
2015-01-06,117.620003,117.769997,114.360001,115.309998,103.001640,67446000
2015-01-07,116.059998,116.760002,115.480003,116.730003,104.270088,32252100
2015-01-08,117.660004,118.849998,117.449997,118.709999,106.038712,28361700
2015-01-09,118.809998,118.839996,117.309998,117.570000,105.020424,26975200
2015-01-12,117.699997,118.010002,116.230003,117.180000,104.672028,27316800
2015-01-13,118.089996,119.389999,115.820000,117.269997,104.752457,49991400
2015-01-14,115.980003,117.099998,115.550003,116.800003,104.332581,34224200
2015-01-15,117.230003,117.379997,114.480003,114.830002,102.572899,46199400
2015-01-16,114.410004,116.940002,114.199997,116.699997,104.243240,41895700
2015-01-20,116.849998,117.080002,115.160004,116.209999,103.805573,36444400
2015-01-21,115.800003,116.820000,115.290001,115.839996,103.475060,27333500
2015-01-22,116.559998,118.239998,115.099998,118.199997,105.583168,37877000
2015-01-23,118.239998,118.769997,117.550003,118.120003,105.511688,28173400
2015-01-26,117.879997,119.269997,117.070000,119.260002,106.530006,23006800
2015-01-27,117.860001,119.250000,117.620003,118.690002,106.020866,26919100
2015-01-28,119.180000,119.449997,116.320000,116.690002,104.234367,38086100
2015-01-29,117.019997,118.320000,116.089996,118.300003,105.672493,39299900
2015-01-30,117.480003,117.959999,115.599998,115.699997,103.350014,49739800
2015-02-02,116.120003,116.839996,114.379997,116.760002,104.296867,44819100
2015-02-03,117.330002,119.000000,117.269997,118.849998,106.163765,43920000
